0.38235	2
0.38235	2
0.5	2
0.41176	2
0.41176	2
0.5	2
0.41176	2
0.52941	2
0.41176	2
0.35294	2
0.5	2
0.44118	2
0.5	2
0.52941	2
0.55882	2
0.35294	2
0.47059	2
0.41176	2
0.38235	2
0.38235	2
0.5	2
0.38235	5
0.38235	5
0.47059	5
0.41176	5
0.41176	5
0.44118	5
0.41176	5
0.5	5
0.38235	5
0.5	5
0.5	5
0.41176	5
0.41176	5
0.5	5
0.55882	5
0.32353	5
0.44118	5
0.41176	5
0.41176	5
0.38235	5
0.5	5
0.41176	10
0.41176	10
0.44118	10
0.47059	10
0.44118	10
0.44118	10
0.41176	10
0.38235	10
0.41176	10
0.38235	10
0.5	10
0.38235	10
0.55882	10
0.52941	10
0.44118	10
0.32353	10
0.47059	10
0.41176	10
0.41176	10
0.38235	10
0.58824	10
0.41176	15
0.44118	15
0.44118	15
0.47059	15
0.44118	15
0.44118	15
0.44118	15
0.38235	15
0.44118	15
0.35294	15
0.5	15
0.44118	15
0.5	15
0.52941	15
0.35294	15
0.32353	15
0.5	15
0.41176	15
0.41176	15
0.38235	15
0.52941	15
0.44118	20
0.44118	20
0.44118	20
0.47059	20
0.44118	20
0.47059	20
0.44118	20
0.38235	20
0.44118	20
0.35294	20
0.5	20
0.44118	20
0.5	20
0.52941	20
0.35294	20
0.41176	20
0.5	20
0.41176	20
0.41176	20
0.41176	20
0.52941	20
0.41176	25
0.44118	25
0.44118	25
0.47059	25
0.47059	25
0.44118	25
0.47059	25
0.38235	25
0.44118	25
0.35294	25
0.5	25
0.44118	25
0.44118	25
0.5	25
0.38235	25
0.38235	25
0.5	25
0.41176	25
0.38235	25
0.41176	25
0.55882	25
0.41176	30
0.44118	30
0.44118	30
0.44118	30
0.47059	30
0.44118	30
0.47059	30
0.47059	30
0.44118	30
0.35294	30
0.5	30
0.44118	30
0.44118	30
0.52941	30
0.41176	30
0.38235	30
0.5	30
0.41176	30
0.38235	30
0.41176	30
0.55882	30
