0.47826	0.38889	0.33333	2
0.45455	0.41176	1	5
0.5	0.38889	0.33333	10
0.5	0.38889	0.33333	15
0.47826	0.45	0.33333	20
0.5	0.42857	0.16667	25
0.5	0.42857	0.16667	30
