0.84587	0.59091	0.099237
0.84709	0.61905	0.099237
0.84709	0.66667	0.076336
0.84249	0.57143	0.061069
0.84587	0.58333	0.10687
0.84345	0.54545	0.091603
0.84587	0.625	0.076336
0.84587	0.64286	0.068702
0.84587	0.59091	0.099237
0.84587	0.6	0.091603
0.84709	0.64706	0.083969
0.84102	0.5	0.068702
0.84587	0.59091	0.099237
0.84223	0.52174	0.091603
0.8483	0.66667	0.091603
0.84345	0.5625	0.068702
