0.61765	0.61765	0.5	2
0.67647	0.58824	0.52941	5
0.67647	0.58824	0.47059	10
0.70588	0.64706	0.47059	15
0.70588	0.61765	0.52941	20
0.70588	0.67647	0.44118	25
0.61765	0.64706	0.47059	30
