0.625	0.7	NaN	2
0.6875	0.66667	1	5
0.65	0.63636	0.33333	10
0.68421	0.72727	0.4	15
0.66667	0.7	0.66667	20
0.68421	0.75	0.25	25
0.61111	0.69231	0.33333	30
