0.47368	2
0.47368	2
0.47368	2
0.47368	2
0.45	2
0.45	2
0.45	2
0.47368	2
0.47368	2
0.45	2
0.47368	2
0.45	2
0.47368	2
0.45	2
0.47368	2
0.47368	2
0.47368	2
0.45	2
0.47368	2
0.47368	2
0.47368	2
0.5	5
0.47368	5
0.47368	5
0.45	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.45	5
0.47368	5
0.45	5
0.5	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	5
0.47368	10
0.47368	10
0.47368	10
0.45	10
0.47368	10
0.47368	10
0.52381	10
0.47368	10
0.47368	10
0.47368	10
0.47368	10
0.45	10
0.47368	10
0.45	10
0.47368	10
0.45	10
0.47368	10
0.5	10
0.5	10
0.47368	10
0.47368	10
0.47368	15
0.47368	15
0.47368	15
0.45	15
0.47368	15
0.47368	15
0.5	15
0.47368	15
0.47368	15
0.47368	15
0.45	15
0.47368	15
0.5	15
0.47368	15
0.47368	15
0.45	15
0.47368	15
0.5	15
0.5	15
0.47368	15
0.47368	15
0.47368	20
0.47368	20
0.5	20
0.45	20
0.47368	20
0.47368	20
0.5	20
0.47368	20
0.47368	20
0.47368	20
0.5	20
0.47368	20
0.5	20
0.47368	20
0.47368	20
0.45	20
0.47368	20
0.47368	20
0.47368	20
0.47368	20
0.47368	20
0.5	25
0.47368	25
0.5	25
0.45	25
0.47368	25
0.47368	25
0.47619	25
0.47368	25
0.45	25
0.47368	25
0.5	25
0.47368	25
0.5	25
0.47368	25
0.47368	25
0.45	25
0.47368	25
0.47368	25
0.47368	25
0.47368	25
0.47368	25
0.5	30
0.47368	30
0.5	30
0.45	30
0.47368	30
0.47368	30
0.47619	30
0.47368	30
0.45	30
0.47368	30
0.5	30
0.47368	30
0.5	30
0.47368	30
0.47368	30
0.45	30
0.47368	30
0.47368	30
0.47368	30
0.5	30
0.47368	30
